roll_no,register_sem,subno,sub_type
2011MC04,3,MA603,CORE
